agent_id,agent_name,agent_intent,agent_region,omk_id,amount,issuer,unit,operation_family,type_from,type_to,proof_quality,causal_share,source,region,step,reversible,delta_agency,delta_freedom_from_harm,delta_truth,delta_causal_integrity,delta_norm_alignment,delta_hierarchy_legitimacy,delta_behavior_cooperation,delta_repair_capacity,delta_help_potential,delta_resource_resilience,delta_material_output,delta_liquidity,delta_fairness,delta_consent_quality,delta_reversibility
A004,Noble_teacher_004,noble,R03,55837,0.014674003650442115,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R02,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A004,Noble_teacher_004,noble,R03,58699,0.011809325488869232,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R00,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.2,0.0,0.0,0.0
A004,Noble_teacher_004,noble,R03,58700,0.011717754550393138,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R04,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A004,Noble_teacher_004,noble,R03,48909,0.0071015280228844966,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R03,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.2,0.0,0.0,0.0
A004,Noble_teacher_004,noble,R03,53962,0.0070719331637794595,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R03,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A005,Noble_governor_005,noble,R02,50315,0.8285998181288078,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.8847449756357514,0.8612477653644153,realized,R02,158,0,5.115907697472721e-15,0.5360791812823993,5.115907697472721e-15,0.0,0.0,0.0,0.0,0.12398340349970453,1.5347723092418165e-14,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.12435599810586552
A005,Noble_governor_005,noble,R02,50705,0.3349468355055051,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.8983947302134749,0.8493402336773794,realized,R02,159,0,5.115907697472721e-15,0.22374850084871525,5.115907697472721e-15,0.0,0.0,0.0,0.0,0.05078360207347771,5.115907697472721e-15,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.03259917876746329
A005,Noble_governor_005,noble,R02,50319,0.20507012712900993,GMOE-MINT,CAUSE,causal_intervention,causality,effect,0.879565785776091,0.8375397693252976,realized,R02,159,0,0.0,0.0,5.115907697472721e-15,0.00037364633035224414,0.0,0.0,0.0,0.0,1.0231815394945442e-14,0.3226322014541546,6.146235443793557e-07,0.0,0.0,0.0,0.0795878387877525
A005,Noble_governor_005,noble,R02,51101,0.13696284521035024,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.8918517804865411,0.8541283787429667,realized,R02,160,0,5.115907697472721e-15,0.0916473859476332,5.115907697472721e-15,0.0,0.0,0.0,0.0,0.02080096340929799,5.115907697472721e-15,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.01335262362315234
A005,Noble_governor_005,noble,R02,58747,0.09988958205348279,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.8847449756357514,0.8612477653644153,realized,R02,158,0,5.115907697472721e-15,0.5360791812823993,5.115907697472721e-15,0.0,0.0,0.0,0.0,0.12398340349970453,1.5347723092418165e-14,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.12435599810586552
A005,Noble_governor_005,noble,R02,58756,0.06334635338063421,GMOE-MINT,REPAIR,voluntary_behavior_contract,behavior,money,0.7382207424755783,0.678741593136916,realized,R01,153,1,5.115907697472721e-15,0.0,0.0,0.0,0.00021909530228981564,0.0,1.8693928785751267e-06,0.0,0.0,2.2662499077341636e-09,0.0,0.0,5.115907697472721e-15,1.3888560981390004,0.0
A005,Noble_governor_005,noble,R02,51489,0.05652996901840892,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.8961196514462221,0.8565759257425116,realized,R02,161,0,5.115907697472721e-15,0.037538769284150814,5.115907697472721e-15,0.0,0.0,0.0,0.0,0.008520074612445682,5.115907697472721e-15,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.005469234636041733
A005,Noble_governor_005,noble,R02,47656,0.05480505250513462,GMOE-MINT,REPAIR,fair_exchange,money,money,0.8138494378668304,0.778041839043324,realized,R01,152,1,0.0,0.0,5.115907697472721e-15,0.0,0.0,0.0,2.920926369256449e-06,0.0,0.0,0.0,0.0,4.458538448261606e-05,5.115907697472721e-15,0.4628304328819075,0.0
A005,Noble_governor_005,noble,R02,50708,0.04652039382020905,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.8983947302134749,0.8493402336773794,realized,R02,159,0,5.115907697472721e-15,0.22374850084871525,5.115907697472721e-15,0.0,0.0,0.0,0.0,0.05078360207347771,5.115907697472721e-15,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.03259917876746329
A005,Noble_governor_005,noble,R02,56837,0.03525790557740552,GMOE-MINT,REPAIR,education,truth,agency,0.8732547308827209,0.8499698342472117,realized,R01,152,0,5.115907697472721e-15,0.0,5.115907697472721e-15,0.0,0.0,0.0,4.563947453561923e-06,0.0,5.525180313270538e-13,0.0,0.0,0.0,5.115907697472721e-15,0.3505802820112259,0.0
A005,Noble_governor_005,noble,R02,51104,0.019022617390326423,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.8918517804865411,0.8541283787429667,realized,R02,160,0,5.115907697472721e-15,0.0916473859476332,5.115907697472721e-15,0.0,0.0,0.0,0.0,0.02080096340929799,5.115907697472721e-15,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.01335262362315234
A005,Noble_governor_005,noble,R02,56455,0.017490054271649975,GMOE-MINT,TRUTH,truth_audit,truth,money,0.7302162264336639,0.6531591152143836,realized,R01,175,1,0.0,0.0,5.115907697472721e-15,0.00010977329628076404,3.946870089635013e-06,0.34909004201937677,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.0
A005,Noble_governor_005,noble,R02,51492,0.00785138458589013,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.8961196514462221,0.8565759257425116,realized,R02,161,0,5.115907697472721e-15,0.037538769284150814,5.115907697472721e-15,0.0,0.0,0.0,0.0,0.008520074612445682,5.115907697472721e-15,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.005469234636041733
A006,Noble_researcher_006,noble,R00,42098,1.2492856539190955,GMOE-MINT,CAUSE,causal_intervention,causality,effect,0.8469236391922474,0.7789221576252922,realized,R00,41,0,0.0,0.0,5.115907697472721e-15,2.3158446153689844,0.0,0.0,0.0,0.0,0.0010646067956440674,9.72022462519817e-14,1.0967619004986772e-07,0.0,0.0,0.0,0.32146446468170115
A006,Noble_researcher_006,noble,R00,10266,0.6618347848482452,GMOE-MINT,OMK,fair_exchange,money,money,0.8311034911065276,0.8028479368362244,realized,R00,43,1,0.0,0.0,5.115907697472721e-15,0.0,0.0,0.0,0.2816184454941856,0.0,0.0,0.0,0.0,1.2960303749644868,2.7267788027529604e-12,0.39444140761879903,0.0
A006,Noble_researcher_006,noble,R00,11929,0.3580634946033683,GMOE-MINT,INS,insurance_underwrite,damage,money,0.8107558918149581,0.7805258954284588,realized,R00,48,1,0.0,1.2278178473934532e-13,0.0,0.0,0.0,0.0,0.0,6.389768714143429e-12,0.0,5.115907697472721e-15,0.0,0.0,5.115907697472721e-15,0.0,0.785868931842755
A006,Noble_researcher_006,noble,R00,16536,0.33546951933895486,GMOE-MINT,BRIDGE,interregional_bridge,ledger,ledger,0.8794686155028952,0.8142682858387417,realized,R01,62,0,0.0,0.0,0.00012774047385050836,0.16724781112805698,0.0,0.0,0.0,0.0,0.0,0.1328182298006479,0.0,0.5470784284094125,0.0,0.0,0.09024029160560632
A006,Noble_researcher_006,noble,R00,13886,0.3223958415123783,GMOE-MINT,TRUTH,truth_audit,truth,money,0.8741047624937952,0.8420544278609537,realized,R00,54,1,0.0,0.0,5.115907697472721e-15,1.907333661506527e-05,9.585412768160494e-06,0.579343810743495,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.0
A006,Noble_researcher_006,noble,R00,10937,0.27786178099406883,GMOE-MINT,BRIDGE,interregional_bridge,ledger,ledger,0.8785952770334642,0.8376038454535094,realized,R03,44,0,0.0,0.0,2.0463630789890885e-14,0.18350927616183235,0.0,0.0,0.0,0.0,0.0,2.3996599907150083e-08,0.0,0.4685853782836288,0.0,0.0,0.09431402056686365
A006,Noble_researcher_006,noble,R00,12574,0.26192312892443365,GMOE-MINT,TRUTH,truth_audit,truth,money,0.884316944796721,0.8594900854325069,realized,R00,50,1,0.0,0.0,5.115907697472721e-15,0.0010587828733076776,0.00013948611405623977,0.4542154493551374,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.0
A006,Noble_researcher_006,noble,R00,13235,0.24573846770572289,CAUSAL-SETTLEMENT,CAUSE,causal_intervention,causality,effect,0.88,0.8527522195686194,causal_certificate,R00,52,0,0.0,0.0,0.04570845135020495,0.0914169027004099,0.0,0.0,0.0,0.0,0.05817439262753357,0.0,0.0,0.0,0.0,0.0,0.0
A006,Noble_researcher_006,noble,R00,20188,0.19763728169705275,GMOE-MINT,CAUSE,causal_intervention,causality,effect,0.842266389984299,0.7800141896965315,realized,R01,75,0,0.0,0.0,7.467741625077906e-10,1.91233870169511,0.0,0.0,0.0,0.0,1.0119623539139865e-08,0.0014787978328956795,0.05079832800511724,0.0,0.0,0.0,0.20857543592530237
A006,Noble_researcher_006,noble,R00,11003,0.19753338699175765,GMOE-MINT,CAUSE,causal_intervention,causality,effect,0.830669075752543,0.7754891935946661,realized,R00,45,0,0.0,0.0,5.115907697472721e-15,0.09183477531425921,0.0,0.0,0.0,0.0,1.3179193825862966e-06,5.115907697472721e-15,3.087112645516754e-09,0.0,0.0,0.0,0.2927345078330636
A006,Noble_researcher_006,noble,R00,13528,0.11752860433387156,GMOE-MINT,TRUTH,truth_audit,truth,money,0.8994284757665858,0.8597997593584571,realized,R00,53,1,0.0,0.0,5.115907697472721e-15,0.00011368594535781539,3.6565447885550384e-05,0.2008315493118632,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.0
A006,Noble_researcher_006,noble,R00,11602,0.10205361744911157,GMOE-MINT,TRUTH,education,truth,agency,0.8497492563970533,0.7993005907351235,realized,R00,47,0,5.115907697472721e-15,0.0,5.115907697472721e-15,0.0,0.0,0.0,0.21655910141540288,0.0,2.2111018040504858e-07,0.0,0.0,0.0,5.115907697472721e-15,0.008107836145185843,0.0
A006,Noble_researcher_006,noble,R00,16250,0.06315360155805487,GMOE-MINT,TRUTH,truth_audit,truth,money,0.899155964104746,0.8439217452937798,realized,R00,62,1,0.0,0.0,5.115907697472721e-15,2.0479839213294324e-06,1.854088338859583e-08,0.11008493318600415,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.0
A006,Noble_researcher_006,noble,R00,46251,0.062085990511613565,GMOE-MINT,TRUTH,truth_audit,truth,money,0.8331305140889208,0.7779866013488043,realized,R00,1,1,0.0,0.0,1.7946647055796972,0.5972596157888614,0.30661386215067793,0.1836963694440302,0.0,0.0,0.0,0.0,0.0,0.0,0.20506219785960492,0.0,0.0
A006,Noble_researcher_006,noble,R00,50033,0.06007220954221621,GMOE-MINT,BEHAV,voluntary_behavior_contract,behavior,money,0.7056642746372931,0.6299384703993312,realized,R04,1,1,0.43136887838899685,0.0,0.0,0.0,0.7995667066194138,0.0,2.5274191238792505,0.0,0.0,0.5151315400023626,0.0,0.0,0.32583991681826485,1.409293984566028,0.0
A006,Noble_researcher_006,noble,R00,57696,0.058804559926828585,GMOE-MINT,TRUTH,education,truth,agency,0.8959848287741007,0.8769874071087069,realized,R03,1,0,2.952737837319787,0.0,2.0117058971057564,0.0,0.0,0.0,0.8915984041151294,0.0,1.3332596561874757,0.0,0.0,0.0,0.6085760232694735,0.6502256082858692,0.0
A006,Noble_researcher_006,noble,R00,58080,0.058804559926828585,GMOE-MINT,REPAIR,infrastructure_maintenance,effect,resource,0.8082036714046038,0.7575554609808323,realized,R03,5,0,0.0,1.123778923028321,0.0,0.0,0.0,0.0,0.0,0.965372508105713,0.0,3.1221785191103595,0.7896155759920542,0.0,0.0,0.0,0.43176665340934034
A006,Noble_researcher_006,noble,R00,58468,0.058804559926828585,GMOE-MINT,TRUTH,truth_audit,truth,money,0.8483170360888278,0.8210374345914675,realized,R03,5,1,0.0,0.0,3.911682007473385,1.107459225603347,0.6093580825243983,0.3966287220945937,0.0,0.0,0.0,0.0,0.0,0.0,0.4060706962595071,0.0,0.0
A006,Noble_researcher_006,noble,R00,39878,0.05749884119119957,GMOE-MINT,BEHAV,voluntary_behavior_contract,behavior,money,0.6883141163033565,0.60537404882107,realized,R01,131,1,5.115907697472721e-15,0.0,0.0,0.0,0.01900348821794978,0.0,0.00016214398550346232,0.0,0.0,5.5328388270936555e-09,0.0,0.0,5.115907697472721e-15,0.7987666092466786,0.0
A006,Noble_researcher_006,noble,R00,16539,0.046592988797077066,GMOE-MINT,BRIDGE,interregional_bridge,ledger,ledger,0.8794686155028952,0.8142682858387417,realized,R01,62,0,0.0,0.0,0.00012774047385050836,0.16724781112805698,0.0,0.0,0.0,0.0,0.0,0.1328182298006479,0.0,0.5470784284094125,0.0,0.0,0.09024029160560632
A007,Noble_engineer_007,noble,R03,58352,3.5,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.9169593305001406,0.9055643096038223,realized,R03,5,0,0.47850467060090823,2.2616034747447156,0.14322841599976247,0.0,0.0,0.0,0.0,1.3374016086516787,0.42232640185617815,0.0,0.0,0.0,0.46837791770091947,0.0,0.3780912346584045
A007,Noble_engineer_007,noble,R03,55672,0.7033563974788974,GMOE-MINT,STOCK,produce_goods,effect,money,0.7818831888995622,0.7228513201898993,realized,R03,5,1,0.16765133861251863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455699751100574,0.9483638776450745,3.0017667601813853,0.4269684356698669,0.0,0.0,0.0
A007,Noble_engineer_007,noble,R03,55286,0.6942702030018308,GMOE-MINT,OMK,fair_exchange,money,money,0.8554792786285882,0.7879411985960598,realized,R01,5,1,0.0,0.0,0.0946858465509306,0.0,0.0,0.0,0.3133116503488431,0.0,0.0,0.0,0.0,1.3989529913447458,0.7402257233550275,0.3536650403146179,0.0
A007,Noble_engineer_007,noble,R03,11941,0.4042125768564177,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.8564528030105825,0.8375605402468836,realized,R03,48,0,5.115907697472721e-15,7.834766563519224e-08,5.115907697472721e-15,0.0,0.0,0.0,0.0,0.0009649621451637813,5.196728807277395e-09,0.0,0.0,0.0,1.944044925039634e-13,0.0,0.7812327680902368
A007,Noble_engineer_007,noble,R03,52274,0.23415081339828525,TRUTH-SETTLEMENT,TRUTH,truth_audit,truth,money,0.95,0.8,truth_certificate,R03,44,1,0.0,0.0,1.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
A007,Noble_engineer_007,noble,R03,18342,0.12325627997857487,GMOE-MINT,OMK,fair_exchange,money,money,0.8127137407989788,0.7591822351156381,realized,R01,69,1,0.0,0.0,6.477211854871711e-08,0.0,0.0,0.0,0.4428190690877896,0.0,0.0,0.0,0.0,1.829239426362418,2.502190454833908e-11,0.564062706748444,0.0
A007,Noble_engineer_007,noble,R03,57973,0.11970241654195277,GMOE-MINT,OMK,restore_agency,damage,agency,0.7710273827704917,0.7330248545936167,realized,R02,5,0,2.885690609469144,0.7404339137177789,0.17962432173092718,0.0,0.0,0.0,0.0,0.9687215245533147,1.114815186797085,0.0,0.0,0.0,0.6618415086712901,0.3604226606317641,0.29816663726768494
A007,Noble_engineer_007,noble,R03,11293,0.08195923162162581,GMOE-MINT,NORM,norm_reform,norm,behavior,0.7706143015793191,0.7120714830955266,realized,R04,46,1,5.115907697472721e-15,0.0,0.0,0.0,2.118750103363709e-08,1.0428493697902814,1.005832064038259e-07,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,0.2344812187684846,0.0
A007,Noble_engineer_007,noble,R03,58082,0.07397745966987475,GMOE-MINT,REPAIR,infrastructure_maintenance,effect,resource,0.8082036714046038,0.7575554609808323,realized,R03,5,0,0.0,1.123778923028321,0.0,0.0,0.0,0.0,0.0,0.965372508105713,0.0,3.1221785191103595,0.7896155759920542,0.0,0.0,0.0,0.43176665340934034
A007,Noble_engineer_007,noble,R03,58470,0.07397745966987475,GMOE-MINT,TRUTH,truth_audit,truth,money,0.8483170360888278,0.8210374345914675,realized,R03,5,1,0.0,0.0,3.911682007473385,1.107459225603347,0.6093580825243983,0.3966287220945937,0.0,0.0,0.0,0.0,0.0,0.0,0.4060706962595071,0.0,0.0
A007,Noble_engineer_007,noble,R03,14488,0.032715816982739725,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.860487045743582,0.8394842004859988,realized,R03,56,0,5.115907697472721e-15,3.972502327087568e-11,5.115907697472721e-15,0.0,0.0,0.0,0.0,4.892939404044227e-07,3.8343728192558044e-11,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.06290186333468967
A007,Noble_engineer_007,noble,R03,13523,0.011651172478505716,GMOE-MINT,REPAIR,infrastructure_maintenance,effect,resource,0.8217611474952968,0.7886355553026116,realized,R00,53,0,0.0,5.115907697472721e-15,0.0,0.0,0.0,0.0,0.0,1.1254996934439987e-13,0.0,5.115907697472721e-15,8.689880814927165e-11,0.0,0.0,0.0,0.1797826070810116
A007,Noble_engineer_007,noble,R03,12701,0.011220796887092122,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R00,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A007,Noble_engineer_007,noble,R03,30379,0.011210885329181203,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R00,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A007,Noble_engineer_007,noble,R03,43311,0.011088733089658024,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R04,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.2,0.0,0.0,0.0
A007,Noble_engineer_007,noble,R03,49480,0.01108547016339818,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R02,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A007,Noble_engineer_007,noble,R03,31610,0.011078385955645587,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R00,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A007,Noble_engineer_007,noble,R03,31924,0.010964729761973534,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R00,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A007,Noble_engineer_007,noble,R03,58002,0.010901965702665094,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R00,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A007,Noble_engineer_007,noble,R03,58001,0.008422876513187662,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R01,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A008,Noble_teacher_008,noble,R02,58739,2.861905719756531,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.9137667453408783,0.8727268933848027,realized,R04,5,0,0.651580735563446,3.1218837664415484,0.20563327813402102,0.0,0.0,0.0,0.0,1.5287126406807816,0.6484748424909592,0.0,0.0,0.0,0.6635776022432177,0.0,0.4630325113240779
A008,Noble_teacher_008,noble,R02,58740,0.638094280243469,GMOE-MINT,OMK,restore_agency,damage,agency,0.8884041580900129,0.8477708189000933,realized,R00,5,0,4.215672414206812,1.2161919395496459,0.32443704674204105,0.0,0.0,0.0,0.0,1.5291430355809439,1.8568793743694647,0.0,0.0,0.0,0.9622392018167258,0.5649773633578045,0.46116347550386827
A008,Noble_teacher_008,noble,R02,27989,0.07608331146567965,GMOE-MINT,TRUTH,truth_audit,truth,money,0.7490595628295479,0.6879252487201793,realized,R01,80,1,0.0,0.0,3.284412741777487e-11,1.1389372846238752,0.5518119963470138,0.3297346985639187,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-14,0.0,0.0
A008,Noble_teacher_008,noble,R02,39905,0.01629561952133156,GMOE-MINT,CAUSE,causal_intervention,causality,effect,0.7081438487544057,0.6601018959500502,realized,R03,24,0,0.0,0.0,0.00222371634410365,2.4281793950647774,0.0,0.0,0.0,0.0,0.07710292968941417,1.5103605854140212,0.0003577775858462928,0.0,0.0,0.0,0.25173150525840726
A008,Noble_teacher_008,noble,R02,51961,0.014011163006719281,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R02,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A008,Noble_teacher_008,noble,R02,42117,0.011818932526471345,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.8639474102066196,0.8302647612350158,realized,R01,29,0,0.00022359422261729377,0.0030587635437268543,0.20014944119127728,0.0,0.0,0.0,0.0,1.6011441084222682,0.5301304598577946,0.0,0.0,0.0,0.6057761969131266,0.0,0.4487122821543121
A008,Noble_teacher_008,noble,R02,25028,0.011248139655966376,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R02,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A008,Noble_teacher_008,noble,R02,58004,0.010614161820289077,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R03,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A008,Noble_teacher_008,noble,R02,44697,0.009823925446985059,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.8668897671310111,0.8379948659646986,realized,R01,31,0,2.4008246844005042e-05,0.0005131753666591976,0.18037344560292842,0.0,0.0,0.0,0.0,1.031756811629728,0.601778903885395,0.0,0.0,0.0,0.6096218338988049,0.0,0.42194049522678534
A008,Noble_teacher_008,noble,R02,45807,0.00968766549054585,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.8668897671310111,0.8379948659646986,realized,R01,31,0,2.4008246844005042e-05,0.0005131753666591976,0.18037344560292842,0.0,0.0,0.0,0.0,1.031756811629728,0.601778903885395,0.0,0.0,0.0,0.6096218338988049,0.0,0.42194049522678534
A008,Noble_teacher_008,noble,R02,58297,0.007695475693398594,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R04,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A008,Noble_teacher_008,noble,R02,56683,0.005962206541315532,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R03,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A008,Noble_teacher_008,noble,R02,43485,0.005954048941472,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R01,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A008,Noble_teacher_008,noble,R02,38984,0.005947861984079083,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R00,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A008,Noble_teacher_008,noble,R02,58688,0.0048067749298330645,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R02,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
